100,-21.139038085718767
101,-20.964965820093767
102,-21.352905273218767
103,-20.941406249781267
104,-20.783569335718767
105,-21.647888183375017
106,-24.701171874781267
107,-29.529541015406267
108,-31.855163574000017
109,-32.37597656228127
110,-33.03759765603127
111,-33.26544189431252
112,-33.35516357400002
113,-33.26153564431252
114,-34.50781249978127
115,-34.36828613259377
116,-34.47686767556252
117,-34.77185058571877
118,-34.61248779275002
119,-35.92095947243752
120,-36.35040283181252
121,-36.85998535134377
122,-37.35516357400002
123,-37.89440917946877
124,-38.14739990212502
125,-38.31890869118752
126,-38.50183105446877
127,-38.75067138650002
128,-39.09191894509377
129,-39.16406249978127
130,-39.95825195290627
131,-40.28021240212502
132,-41.18463134743752
133,-40.04467773415627
134,-40.53070068337502
135,-40.73834228493752
136,-40.83978271462502
137,-40.89636230446877
138,-41.16522216775002
139,-41.01434326150002
140,-41.62426757790627
141,-41.51251220681252
142,-40.76086425759377
143,-43.33404540993752
144,-47.65600585915627
145,-50.01953124978127
146,-53.67895507790627
147,-58.48760986306252
148,-63.60101318337502
149,-69.61022949196877
150,-74.89862060525002
151,-81.64422607400002
152,-88.92889404275002
153,-97.15100097634377
154,-104.12322998025002
155,-112.06158447243752
156,-119.71099853493752
157,-128.20294189431252
158,-137.33709716775002
159,-146.72045898415627
160,-156.84063720681252
161,-166.31323242165627
162,-175.48449707009377
163,-184.48095703103127
164,-193.35485839821877
165,-202.70727539040627
166,-210.22650146462502
167,-218.47180175759377
168,-225.97311401345314
169,-232.13696289040627
170,-238.01159667946877
171,-243.2435607907969
172,-247.77154540993752
173,-251.61547851540627
174,-255.12374877907814
175,-258.8394165036875
176,-262.48217773415627
177,-265.0769653318125
178,-268.53134155251564
179,-271.78991699196877
180,-274.42953491189064
181,-277.3142700193125
182,-279.94442749001564
183,-282.47265624978127
184,-285.0662231443125
185,-287.15805053689064
186,-289.18319702126564
187,-290.8421020505625
188,-293.8567199704844
189,-295.1317443845469
190,-296.855163574
191,-298.431579589625
192,-300.12011718728127
193,-302.0383605954844
194,-303.79989624001564
195,-304.855163574
196,-306.18395996071877
197,-306.83786010720314
198,-308.74316406228127
199,-310.3307189939219
200,-311.3518371579844
201,-312.3628234861094
202,-313.10327148415627
203,-314.1384887693125
204,-315.38049316384377
205,-315.855163574
206,-316.94458007790627
207,-317.95239257790627
208,-318.6782531736094
209,-318.9680786130625
210,-319.86096191384377
211,-320.73849487282814
212,-321.0161743161875
213,-321.48910522439064
214,-321.96533203103127
215,-322.7422485349375
216,-322.87789916970314
217,-323.1694641111094
218,-323.0670776365
219,-323.8752746579844
220,-324.52182006814064
