79,637.9461669921875, [1] 
80,634.995849609375, [1] 
81,633.9828491210938, [1] 
82,633.7653198242188, [1] 
83,633.5142211914062, [1] 
84,633.3485107421875, [1] 
85,633.2666625976562, [1] 
86,632.9594116210938, [1] 
87,632.967529296875, [1] 
88,632.9531860351562, [1] 
89,632.7135009765625, [1] 
90,632.6587524414062, [1] 
91,632.583984375, [1] 
92,632.509033203125, [1] 
93,632.641845703125, [1] 
94,632.6531372070312, [1] 
95,632.490966796875, [1] 
96,632.5513916015625, [1] 
97,632.6531372070312, [1] 
98,632.6790771484375, [1] 
99,632.7461547851562, [1] 
100,632.7034301757812, [1] 
101,632.9594116210938, [1] 
102,632.97412109375, [1] 
103,632.9857788085938, [1] 
104,633.1560668945312, [1] 
105,633.1926879882812, [1] 
106,633.4117431640625, [1] 
107,633.5413818359375, [1] 
108,633.6428833007812, [1] 
109,634.002685546875, [1] 
110,634.0, [1] 
111,634.1743774414062, [1] 
112,634.2661743164062, [1] 
113,634.5513916015625, [1] 
114,634.7338256835938, [1] 
115,634.9620361328125, [1] 
116,635.0245971679688, [1] 
117,635.0083618164062, [1] 
118,635.2388305664062, [1] 
119,635.943115234375, [1] 
120,635.9862060546875, [1] 
121,635.9805297851562, [1] 
122,636.344970703125, [1] 
123,636.5540771484375, [1] 
124,636.956298828125, [1] 
125,637.0220336914062, [1] 
126,634.709228515625, [3] 
127,621.8217163085938, [6] 
128,605.9871215820312, [8] 
129,589.9007568359375, [10] 
130,567.978515625, [11] 
131,557.1575927734375, [13] 
132,540.288330078125, [15] 
133,524.8109130859375, [17] 
134,510.1525573730469, [19] 
135,494.98321533203125, [21] 
136,479.80157470703125, [23] 
137,465.30999755859375, [25] 
138,448.3043518066406, [27] 
139,433.5548400878906, [29] 
140,416.3084411621094, [30] 
142,387.72357177734375, [32] 
143,372.99090576171875, [34] 
144,359.55230712890625, [37] 
145,346.0215148925781, [39] 
146,334.5597839355469, [41] 
148,307.3298645019531, [42] 
149,292.6009216308594, [44] 
150,278.78912353515625, [45] 
151,268.2686462402344, [47] 
152,258.4230651855469, [48] 
153,248.81117248535156, [50] 
154,238.40908813476562, [52] 
155,227.45431518554688, [55] 
156,214.6014862060547, [57] 
157,203.04225158691406, [59] 
158,191.6981201171875, [61] 
159,181.5275421142578, [63] 
161,162.7142791748047, [65] 
163,144.89402770996094, [66] 
164,136.2427520751953, [66] 
165,129.0096435546875, [66] 
166,122.3741683959961, [66] 
167,115.83772277832031, [66] 
168,109.98245239257812, [66] 
169,104.73968505859375, [68] 
170,98.99374389648438, [69] 
171,94.67438507080078, [69] 
172,90.5330581665039, [69] 
173,86.5540771484375, [69] 
174,83.46768951416016, [69] 
175,80.63603973388672, [69] 
176,78.01166534423828, [69] 
177,75.78883361816406, [69] 
178,73.84939575195312, [69] 
179,72.21969604492188, [69] 
180,70.81007385253906, [69] 
181,69.7504653930664, [69] 
182,68.78557586669922, [69] 
183,67.7274398803711, [69] 
184,66.98213958740234, [69] 
185,66.7992172241211, [69] 
186,66.0952377319336, [69] 
187,65.9955825805664, [69] 
188,65.92243194580078, [69] 
189,66.0, [69] 
190,66.50458526611328, [69] 
191,67.00453186035156, [69] 
192,67.99546813964844, [69] 
193,68.59886932373047, [69] 
194,69.35277557373047, [69] 
195,70.0091323852539, [69] 
196,70.83333587646484, [69] 
197,71.16064453125, [69] 
198,71.60244750976562, [69] 
199,71.60909271240234, [69] 
200,71.12820434570312, [69] 
201,71.0, [69] 
202,70.46783447265625, [69] 
203,69.99305725097656, [69] 
204,69.13587951660156, [69] 
205,68.25, [69] 
206,67.9204330444336, [69] 
207,66.92324829101562, [69] 
208,66.0, [69] 
209,65.0795669555664, [69] 
210,64.5, [69] 
211,63.74053192138672, [69] 
212,62.867496490478516, [69] 
213,61.845680236816406, [69] 
214,60.83434295654297, [69] 
215,59.8202018737793, [69] 
216,58.738243103027344, [69] 
217,57.427711486816406, [69] 
218,56.510704040527344, [69] 
219,55.439998626708984, [69] 
220,54.6125373840332, [69] 
221,53.8997802734375, [69] 
222,53.09642028808594, [69] 
223,52.48147964477539, [69] 
224,51.942787170410156, [69] 
225,51.626983642578125, [69] 
226,51.45066833496094, [69] 
227,51.19338607788086, [69] 
228,51.29736328125, [69] 
229,51.15632247924805, [69] 
230,51.5413703918457, [69] 
231,51.77058792114258, [69] 
232,51.83434295654297, [69] 
233,52.29452133178711, [69] 
234,52.620033264160156, [69] 
235,52.95180892944336, [69] 
236,53.5, [69] 
237,53.88469696044922, [69] 
238,54.67073059082031, [69] 
239,54.99201583862305, [69] 
240,55.85071563720703, [69] 
241,56.63008117675781, [69] 
242,57.41865158081055, [69] 
243,61.5, [70] 
244,68.07196807861328, [71] 
245,75.97618865966797, [71] 
246,83.96244049072266, [71] 
247,94.29239654541016, [72] 
248,105.41954040527344, [73] 
249,120.57254791259766, [75] 
250,133.45726013183594, [77] 
251,148.94320678710938, [79] 
252,160.3205108642578, [82] 
253,174.17308044433594, [84] 
254,188.33673095703125, [86] 
255,198.5370330810547, [88] 
256,215.48348999023438, [90] 
257,224.1254119873047, [91] 
258,239.948486328125, [93] 
259,247.1260223388672, [93] 
260,257.897705078125, [95] 
261,267.536865234375, [96] 
262,277.9237976074219, [97] 
263,286.5283203125, [98] 
264,295.8040466308594, [98] 
265,305.6753234863281, [98] 
266,315.5307922363281, [98] 
267,326.5911560058594, [99] 
268,337.3939514160156, [100] 
269,349.6316223144531, [101] 
270,359.0956115722656, [103] 
271,369.80487060546875, [105] 
272,381.3784484863281, [107] 
273,393.48388671875, [108] 
274,404.1694641113281, [109] 
275,415.7933044433594, [111] 
276,426.09228515625, [112] 
277,435.9363098144531, [112] 
278,447.0306091308594, [113] 
279,457.47900390625, [114] 
280,467.4226379394531, [114] 
281,477.43951416015625, [115] 
282,487.03204345703125, [115] 
283,497.0048522949219, [116] 
284,506.7478942871094, [116] 
285,516.8284301757812, [117] 
286,525.5015258789062, [117] 
287,535.17236328125, [117] 
288,544.0888671875, [117] 
289,553.0259399414062, [117] 
290,561.54296875, [117] 
291,570.013671875, [117] 
292,578.6788330078125, [117] 
293,586.4977416992188, [117] 
294,594.1484985351562, [117] 
295,601.316162109375, [117] 
296,608.3759155273438, [117] 
297,615.0384521484375, [117] 
298,621.2711791992188, [117] 
299,626.4776611328125, [117] 
300,631.9254150390625, [117] 
301,636.5, [117] 
302,640.798583984375, [117] 
303,644.9359130859375, [117] 
304,648.4562377929688, [117] 
305,651.6035766601562, [117] 
306,654.5, [117] 
307,656.9320068359375, [117] 
308,659.3954467773438, [117] 
309,661.0903930664062, [117] 
310,662.9602661132812, [117] 
311,664.2544555664062, [117] 
312,665.5055541992188, [117] 
313,666.5, [117] 
314,667.5718383789062, [117] 
315,668.2479858398438, [117] 
316,669.0670776367188, [117] 
317,669.5, [117] 
318,669.8723754882812, [117] 
319,670.0933227539062, [117] 
320,670.2154541015625, [117] 
321,670.48876953125, [117] 
322,670.2242431640625, [117] 
323,670.0054321289062, [117] 
324,669.8186645507812, [117] 
325,669.5, [117] 
326,668.8417358398438, [117] 
327,668.1510009765625, [117] 
328,667.5, [117] 
329,666.604736328125, [117] 
330,666.0159301757812, [117] 
331,665.1548461914062, [117] 
332,664.1399536132812, [117] 
333,663.2242431640625, [117] 
334,662.5055541992188, [117] 
335,661.5, [117] 
336,660.9815063476562, [117] 
337,660.183349609375, [117] 
338,659.5, [117] 
339,658.9376220703125, [117] 
340,658.1881713867188, [117] 
341,657.928955078125, [117] 
342,657.6383056640625, [117] 
343,657.25, [117] 
344,657.1312866210938, [117] 
345,657.1087646484375, [117] 
346,657.123291015625, [117] 
347,657.3521728515625, [117] 
348,657.3595581054688, [117] 
349,657.3419189453125, [117] 
350,657.3740844726562, [117] 
351,657.10693359375, [117] 
352,657.052978515625, [117] 
353,657.035888671875, [117] 
354,657.2114868164062, [117] 
355,656.72802734375, [117] 
356,656.687744140625, [117] 
357,656.8945922851562, [117] 
358,657.0, [117] 
359,657.3740844726562, [117] 
360,657.4074096679688, [117] 
361,657.61572265625, [117] 
