10,0.0, [0] 
11,0.34954833984375, [0] 
12,0.896240234375, [0] 
13,1.56402587890625, [0] 
14,2.4337158203125, [0] 
15,3.08319091796875, [0] 
16,3.94708251953125, [0] 
17,4.29425048828125, [0] 
18,4.2530517578125, [0] 
19,3.6019287109375, [0] 
20,2.7320556640625, [0] 
21,1.74945068359375, [0] 
22,0.294677734375, [0] 
23,-0.7730712890625, [0] 
24,-1.36712646484375, [0] 
25,-2.103759765625, [0] 
26,-1.906005859375, [0] 
27,-1.21136474609375, [0] 
28,-0.60870361328125, [0] 
29,0.1649169921875, [0] 
30,1.036376953125, [0] 
31,1.472412109375, [0] 
32,1.54412841796875, [0] 
33,1.4967041015625, [0] 
34,0.9310302734375, [0] 
35,0.05242919921875, [0] 
36,-1.2996826171875, [0] 
37,-2.425537109375, [0] 
38,-3.10882568359375, [0] 
39,-4.0980224609375, [0] 
40,-4.03125, [0] 
41,-3.58642578125, [0] 
42,-2.79205322265625, [0] 
43,-1.78240966796875, [0] 
44,-0.8843994140625, [0] 
45,-0.05206298828125, [0] 
46,0.36907958984375, [0] 
47,0.50732421875, [0] 
48,0.21240234375, [0] 
49,-0.62347412109375, [0] 
50,-1.45941162109375, [0] 
51,-2.40631103515625, [0] 
52,-3.24932861328125, [0] 
53,-4.1094970703125, [0] 
54,-4.35833740234375, [0] 
55,-3.93560791015625, [0] 
56,-3.04095458984375, [0] 
57,-2.36151123046875, [0] 
58,-1.2591552734375, [0] 
59,-0.035400390625, [0] 
60,0.73101806640625, [0] 
61,1.29400634765625, [0] 
62,1.4967041015625, [0] 
63,0.961181640625, [0] 
64,0.45123291015625, [0] 
65,-0.38995361328125, [0] 
66,-1.10931396484375, [0] 
67,-1.603759765625, [0] 
68,-1.99139404296875, [0] 
69,-1.8297119140625, [0] 
70,-0.83380126953125, [0] 
71,0.094482421875, [0] 
72,1.55194091796875, [0] 
73,2.94793701171875, [0] 
74,3.74249267578125, [0] 
75,4.3739013671875, [0] 
76,4.50201416015625, [0] 
77,4.3671875, [0] 
78,0.867919921875, [0] 
79,-3.29278564453125, [0] 
80,-5.14556884765625, [0] 
81,-5.63104248046875, [0] 
82,-5.59954833984375, [0] 
83,-5.54376220703125, [0] 
84,-5.1142578125, [0] 
85,-5.103759765625, [0] 
86,-5.0660400390625, [0] 
87,-4.44500732421875, [0] 
88,-4.1142578125, [0] 
89,-3.87445068359375, [0] 
90,-3.6143798828125, [0] 
91,-3.344482421875, [0] 
92,-3.082275390625, [0] 
93,-2.62744140625, [0] 
94,-2.56622314453125, [0] 
95,-2.11407470703125, [0] 
96,-1.353759765625, [0] 
97,-1.13250732421875, [0] 
98,-0.64434814453125, [0] 
99,-0.58154296875, [0] 
100,0.349853515625, [0] 
101,0.502685546875, [0] 
102,1.36334228515625, [0] 
103,1.42156982421875, [0] 
104,2.20947265625, [0] 
105,2.614501953125, [0] 
106,3.24041748046875, [0] 
107,3.62896728515625, [0] 
108,4.34210205078125, [0] 
109,4.40283203125, [0] 
110,5.37701416015625, [0] 
111,5.5830078125, [0] 
112,6.35565185546875, [0] 
113,6.88427734375, [0] 
114,7.396240234375, [0] 
115,8.00152587890625, [0] 
116,8.3587646484375, [0] 
117,9.25244140625, [0] 
118,9.40631103515625, [0] 
119,10.259765625, [0] 
120,10.7811279296875, [0] 
121,11.37701416015625, [0] 
122,11.65570068359375, [0] 
123,12.536376953125, [0] 
124,13.0228271484375, [0] 
125,13.70391845703125, [0] 
126,15.85443115234375, [1] 
127,24.64923095703125, [4] 
128,36.2393798828125, [6] 
129,47.926513671875, [7] 
130,63.04510498046875, [9] 
132,95.26708984375, [11] 
133,107.07470703125, [12] 
135,133.896240234375, [14] 
136,145.68646240234375, [16] 
137,159.13739013671875, [18] 
138,173.10040283203125, [19] 
140,195.8226318359375, [20] 
141,209.98529052734375, [21] 
142,224.69512939453125, [22] 
