10,0.0, [0] 
11,0.04852294921875, [0] 
12,0.0660400390625, [0] 
13,0.7431640625, [0] 
14,0.98651123046875, [0] 
15,1.04852294921875, [0] 
16,1.12799072265625, [0] 
17,1.70458984375, [0] 
18,1.96221923828125, [0] 
19,2.04107666015625, [0] 
20,2.09405517578125, [0] 
21,2.63427734375, [0] 
22,2.88739013671875, [0] 
23,3.0, [0] 
24,3.04071044921875, [0] 
25,3.30682373046875, [0] 
26,3.77630615234375, [0] 
27,4.0357666015625, [0] 
28,4.058349609375, [0] 
29,4.3726806640625, [0] 
30,4.41741943359375, [0] 
31,4.7591552734375, [0] 
32,4.9022216796875, [0] 
33,5.04107666015625, [0] 
34,5.10064697265625, [0] 
35,5.413330078125, [0] 
36,5.775634765625, [0] 
37,5.864013671875, [0] 
38,6.0087890625, [0] 
39,6.138916015625, [0] 
40,6.55609130859375, [0] 
41,6.7078857421875, [0] 
42,6.82733154296875, [0] 
43,6.88739013671875, [0] 
44,7.058349609375, [0] 
45,7.058349609375, [0] 
46,7.37554931640625, [0] 
47,7.43701171875, [0] 
48,7.708740234375, [0] 
49,7.83111572265625, [0] 
50,8.04107666015625, [0] 
51,8.02679443359375, [0] 
52,8.09442138671875, [0] 
53,8.57342529296875, [0] 
54,8.6409912109375, [0] 
55,8.8096923828125, [0] 
56,8.9293212890625, [0] 
57,9.02679443359375, [0] 
58,9.138916015625, [0] 
59,9.28369140625, [0] 
60,9.4053955078125, [0] 
61,9.7139892578125, [0] 
62,9.773681640625, [0] 
63,9.88739013671875, [0] 
64,10.00091552734375, [0] 
65,10.1563720703125, [0] 
66,10.21142578125, [0] 
67,10.29302978515625, [0] 
68,10.51202392578125, [0] 
69,10.61968994140625, [0] 
70,10.71978759765625, [0] 
71,10.8228759765625, [0] 
72,10.83685302734375, [0] 
73,10.853271484375, [0] 
74,10.93792724609375, [0] 
75,11.4405517578125, [0] 
76,14.08538818359375, [0] 
77,18.79217529296875, [1] 
78,34.16143798828125, [3] 
79,44.80877685546875, [4] 
80,54.37860107421875, [4] 
82,73.8975830078125, [6] 
83,83.17108154296875, [6] 
84,94.38739013671875, [7] 
85,104.68450927734375, [8] 
86,115.0782470703125, [10] 
87,122.98785400390625, [11] 
88,132.4627685546875, [11] 
89,141.65008544921875, [11] 
90,151.42724609375, [11] 
91,161.787109375, [12] 
92,170.86273193359375, [12] 
93,180.87158203125, [13] 
94,190.9737548828125, [14] 
95,200.76373291015625, [14] 
96,212.60101318359375, [15] 
97,223.2706298828125, [16] 
98,234.048095703125, [17] 
99,245.14105224609375, [18] 
100,256.40521240234375, [19] 
101,267.452880859375, [20] 
102,278.95977783203125, [21] 
103,290.93780517578125, [22] 
104,302.942138671875, [23] 
105,314.17803955078125, [24] 
106,326.2178955078125, [25] 
107,337.24151611328125, [26] 
108,348.11138916015625, [27] 
109,358.39263916015625, [28] 
110,368.56463623046875, [29] 
111,379.36175537109375, [30] 
112,389.37152099609375, [31] 
113,399.01922607421875, [31] 
114,408.42559814453125, [31] 
115,418.09246826171875, [31] 
116,427.64459228515625, [31] 
117,436.28131103515625, [31] 
118,444.60064697265625, [31] 
119,453.68975830078125, [31] 
120,461.59393310546875, [31] 
121,469.49090576171875, [31] 
122,477.12957763671875, [31] 
123,484.45831298828125, [31] 
124,491.48211669921875, [31] 
125,497.74176025390625, [31] 
126,503.76751708984375, [31] 
127,509.38787841796875, [31] 
128,514.8773803710938, [31] 
129,520.0387573242188, [31] 
130,524.2553100585938, [31] 
131,528.6715698242188, [31] 
132,532.8128051757812, [31] 
133,536.6741333007812, [31] 
134,540.0178833007812, [31] 
135,543.5498657226562, [31] 
136,546.6640014648438, [31] 
137,549.2998657226562, [31] 
138,551.9346313476562, [31] 
139,554.5879516601562, [31] 
140,556.8849487304688, [31] 
141,558.8251342773438, [31] 
142,560.6862182617188, [31] 
143,562.7127075195312, [31] 
144,564.2290649414062, [31] 
145,565.9561157226562, [31] 
146,567.2866821289062, [31] 
147,568.5581665039062, [31] 
148,569.8191528320312, [31] 
149,570.8681030273438, [31] 
150,571.8794555664062, [31] 
151,572.8439331054688, [31] 
152,573.7545776367188, [31] 
153,574.3698120117188, [31] 
154,575.0664672851562, [31] 
155,575.7785034179688, [31] 
156,576.1243286132812, [31] 
157,576.7781372070312, [31] 
158,576.9639282226562, [31] 
159,577.3963012695312, [31] 
160,577.8080444335938, [31] 
161,577.9469604492188, [31] 
162,578.3501586914062, [31] 
163,578.4688110351562, [31] 
164,578.5170288085938, [31] 
165,578.8054809570312, [31] 
166,578.8019409179688, [31] 
167,578.8407592773438, [31] 
168,578.8043823242188, [31] 
169,578.6400756835938, [31] 
170,578.7814331054688, [31] 
171,578.6422729492188, [31] 
172,578.5225219726562, [31] 
173,578.4149780273438, [31] 
174,578.2599487304688, [31] 
175,578.0219116210938, [31] 
176,577.9680786132812, [31] 
177,577.7896118164062, [31] 
178,577.4577026367188, [31] 
179,577.3153686523438, [31] 
180,576.9724731445312, [31] 
181,576.7947387695312, [31] 
182,576.4585571289062, [31] 
183,576.1627807617188, [31] 
184,575.8723754882812, [31] 
185,575.4642944335938, [31] 
186,575.1511840820312, [31] 
187,574.7136840820312, [31] 
188,574.5658569335938, [31] 
189,574.1796264648438, [31] 
190,573.8927612304688, [31] 
191,573.3590698242188, [31] 
192,572.9552612304688, [31] 
193,572.4931030273438, [31] 
194,572.2770385742188, [31] 
195,571.6204223632812, [31] 
196,571.4140014648438, [31] 
197,570.9054565429688, [31] 
198,570.3401489257812, [31] 
199,569.9590454101562, [31] 
200,569.4152221679688, [31] 
201,568.9279174804688, [31] 
202,568.4829711914062, [31] 
203,568.0569458007812, [31] 
204,567.5419311523438, [31] 
205,567.0431518554688, [31] 
206,566.4336547851562, [31] 
207,565.8268432617188, [31] 
208,563.0223999023438, [31] 
209,559.0867309570312, [32] 
210,554.1476440429688, [32] 
211,544.7897338867188, [32] 
212,535.3207397460938, [32] 
213,524.6923217773438, [33] 
214,512.8322143554688, [34] 
215,501.18585205078125, [35] 
216,488.53680419921875, [36] 
217,477.76031494140625, [37] 
218,467.29498291015625, [38] 
219,457.64752197265625, [38] 
220,448.56146240234375, [38] 
221,440.22222900390625, [38] 
222,432.38714599609375, [38] 
223,424.19488525390625, [38] 
224,417.37200927734375, [38] 
225,410.97979736328125, [38] 
226,404.20123291015625, [38] 
227,398.02337646484375, [38] 
228,391.45294189453125, [38] 
229,385.53753662109375, [38] 
230,379.34808349609375, [38] 
231,373.01629638671875, [38] 
232,367.30682373046875, [38] 
233,361.28765869140625, [38] 
234,355.68865966796875, [38] 
235,349.41326904296875, [38] 
236,343.20892333984375, [38] 
237,337.39678955078125, [38] 
238,331.19146728515625, [38] 
239,325.47955322265625, [38] 
240,319.90130615234375, [38] 
241,314.0081787109375, [38] 
242,308.2452392578125, [38] 
243,302.38739013671875, [38] 
244,296.78961181640625, [38] 
245,290.54461669921875, [38] 
246,285.29583740234375, [38] 
247,278.87646484375, [38] 
248,273.67657470703125, [38] 
249,267.63006591796875, [38] 
250,262.1092529296875, [38] 
251,256.13348388671875, [38] 
252,250.41326904296875, [38] 
253,244.84625244140625, [38] 
254,239.27423095703125, [38] 
255,233.5350341796875, [38] 
256,227.70623779296875, [38] 
257,222.203369140625, [38] 
258,216.77325439453125, [38] 
259,211.66070556640625, [38] 
260,205.97052001953125, [38] 
261,200.72930908203125, [38] 
262,195.4007568359375, [38] 
263,190.2001953125, [38] 
264,184.94488525390625, [38] 
265,179.6651611328125, [38] 
266,174.9403076171875, [38] 
267,169.888427734375, [38] 
268,164.74017333984375, [38] 
269,159.969482421875, [38] 
270,154.9547119140625, [38] 
271,150.583984375, [38] 
